SC_Group_ID;SC_Group_Desc;SC_GroupCommod_ID;SC_GroupCommod_Desc;SC_Geography_ID;SortOrder;SC_GeographyIndented_Desc;SC_Commodity_ID;SC_Commodity_Desc;SC_Attribute_ID;SC_Attribute_Desc;SC_Unit_ID;SC_Unit_Desc;Year_ID;SC_Frequency_ID;SC_Frequency_Desc;Timeperiod_ID;Timeperiod_Desc;Amount;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;115;CY 5YR Quarterly Moving Average for Jan-Mar;1.73258645418327;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;116;CY 5YR Quarterly Moving Average for Apr-Jun;1.63655757575758;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;117;CY 5YR Quarterly Moving Average for Jul-Sep;1.58595376884422;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;118;CY 5YR Quarterly Moving Average for Oct-Dec;1.43577170731707;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;119;MY 5YR Quarterly Moving Average for Sep-Nov;1.44594390243902;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;120;MY 5YR Quarterly Moving Average for Dec-Feb;1.56801501340483;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;121;MY 5YR Quarterly Moving Average for Mar-May;1.82129462365591;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;122;MY 5YR Quarterly Moving Average for Jun-Aug;1.62755845213849;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;1;Jan;1.6016;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;2;Feb;1.7136;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;3;Mar;1.7976;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;4;Apr;1.8144;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;5;May;1.8648;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;6;Jun;1.8592;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;7;Jul;1.5792;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;8;Aug;1.5288;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;9;Sep;1.5512;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;10;Oct;1.6856;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;11;Nov;1.8312;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;12;Dec;1.9824;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;13;Q1 Jan-Mar;1.65995897435897;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;14;Q2 Apr-Jun;1.8516;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;15;Q3 Jul-Sep;1.55358933333333;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;16;Q4 Oct-Dec;1.84316631578947;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;24;Q1 Sep-Nov;1.68593049180328;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;25;Q2 Dec-Feb;1.95132096219931;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;26;Q3 Mar-May;1.78615;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;27;Q4 Jun-Aug;2.02541643835617;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;3;Annual;69;Commodity Market Year;1.8872;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;115;CY 5YR Quarterly Moving Average for Jan-Mar;1.65995897435897;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;116;CY 5YR Quarterly Moving Average for Apr-Jun;1.8516;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;117;CY 5YR Quarterly Moving Average for Jul-Sep;1.55358933333333;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;118;CY 5YR Quarterly Moving Average for Oct-Dec;1.84316631578947;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;119;MY 5YR Quarterly Moving Average for Sep-Nov;1.71657786885246;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;120;MY 5YR Quarterly Moving Average for Dec-Feb;1.94003652968037;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;121;MY 5YR Quarterly Moving Average for Mar-May;1.79633149171271;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;122;MY 5YR Quarterly Moving Average for Jun-Aug;2.01978518518519;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;1;Monthly;1;Jan;1.8984;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;1;Monthly;2;Feb;1.9432;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;1;Monthly;3;Mar;1.8424;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;1;Monthly;4;Apr;1.7024;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;1;Monthly;5;May;1.7976;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;1;Monthly;6;Jun;2.0272;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;1;Monthly;7;Jul;2.0832;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;1;Monthly;8;Aug;1.9544;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;1;Monthly;9;Sep;1.9264;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;1;Monthly;10;Oct;1.848;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;1;Monthly;11;Nov;1.848;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;1;Monthly;12;Dec;1.82;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;13;Q1 Jan-Mar;1.8927687150838;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;14;Q2 Apr-Jun;1.89164580152672;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;15;Q3 Jul-Sep;1.99983678929766;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;16;Q4 Oct-Dec;1.83934905660377;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;24;Q1 Sep-Nov;1.86414742547425;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;25;Q2 Dec-Feb;1.83985277777778;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;26;Q3 Mar-May;1.78058867924528;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;27;Q4 Jun-Aug;2.25068016877637;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;3;Annual;69;Commodity Market Year;1.9376;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;115;CY 5YR Quarterly Moving Average for Jan-Mar;1.8927687150838;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;116;CY 5YR Quarterly Moving Average for Apr-Jun;1.89164580152672;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;117;CY 5YR Quarterly Moving Average for Jul-Sep;1.99983678929766;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;118;CY 5YR Quarterly Moving Average for Oct-Dec;1.83934905660377;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;119;MY 5YR Quarterly Moving Average for Sep-Nov;1.86418061573546;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;120;MY 5YR Quarterly Moving Average for Dec-Feb;1.84110552763819;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;121;MY 5YR Quarterly Moving Average for Mar-May;1.78568710217755;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2001;2;Quarterly;122;MY 5YR Quarterly Moving Average for Jun-Aug;2.27278940397351;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2002;1;Monthly;1;Jan;1.8704;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2002;1;Monthly;2;Feb;1.8256;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2002;1;Monthly;3;Mar;1.8088;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2002;1;Monthly;4;Apr;1.7528;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2002;1;Monthly;5;May;1.7752;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2002;1;Monthly;6;Jun;2.1448;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2002;1;Monthly;7;Jul;2.2736;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2002;1;Monthly;8;Aug;2.3576;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2002;1;Monthly;9;Sep;2.408;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2002;1;Monthly;10;Oct;2.4248;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1962;1;Monthly;2;Feb;0.648;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1962;1;Monthly;3;Mar;0.652;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1962;1;Monthly;4;Apr;0.664;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1962;1;Monthly;5;May;0.667;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1962;1;Monthly;6;Jun;0.684;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1962;1;Monthly;7;Jul;0.621;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1962;1;Monthly;8;Aug;0.572;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1962;1;Monthly;9;Sep;0.604;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1962;1;Monthly;10;Oct;0.616;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1962;1;Monthly;11;Nov;0.633;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1926;3;Annual;69;Commodity Market Year;8.796;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1927;3;Annual;69;Commodity Market Year;9.513;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1928;3;Annual;69;Commodity Market Year;12.828;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1929;3;Annual;69;Commodity Market Year;14.703;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1930;3;Annual;69;Commodity Market Year;13.581;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1931;3;Annual;69;Commodity Market Year;13.82;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1932;3;Annual;69;Commodity Market Year;14.555;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1933;3;Annual;69;Commodity Market Year;14.2;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1934;3;Annual;69;Commodity Market Year;12.024;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1935;3;Annual;69;Commodity Market Year;13.956;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1936;3;Annual;69;Commodity Market Year;12.837;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1937;3;Annual;69;Commodity Market Year;12.346;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1938;3;Annual;69;Commodity Market Year;12.171;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1939;3;Annual;69;Commodity Market Year;15.513;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1940;3;Annual;69;Commodity Market Year;15.689;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1941;3;Annual;69;Commodity Market Year;15.857;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1942;3;Annual;69;Commodity Market Year;19.686;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1943;3;Annual;69;Commodity Market Year;17.474;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1944;3;Annual;69;Commodity Market Year;14.352;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1945;3;Annual;69;Commodity Market Year;11.745;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1946;3;Annual;69;Commodity Market Year;11.467;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1947;3;Annual;69;Commodity Market Year;11.981;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1948;3;Annual;69;Commodity Market Year;13.063;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1949;3;Annual;69;Commodity Market Year;11.132;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1950;3;Annual;69;Commodity Market Year;13.01;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1951;3;Annual;69;Commodity Market Year;10.79;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1952;3;Annual;69;Commodity Market Year;9.19;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1953;3;Annual;69;Commodity Market Year;9.615;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1954;3;Annual;69;Commodity Market Year;14.74;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1955;3;Annual;69;Commodity Market Year;16.293;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1956;3;Annual;69;Commodity Market Year;14.732;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1957;3;Annual;69;Commodity Market Year;16.398;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1958;3;Annual;69;Commodity Market Year;16.15;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1959;3;Annual;69;Commodity Market Year;16.766;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1960;3;Annual;69;Commodity Market Year;15.527;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1961;3;Annual;69;Commodity Market Year;15.623;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1962;3;Annual;69;Commodity Market Year;14.38;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1963;3;Annual;69;Commodity Market Year;13.452;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1964;3;Annual;69;Commodity Market Year;11.652;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1965;3;Annual;69;Commodity Market Year;10.123;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1966;3;Annual;69;Commodity Market Year;11.184;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1967;3;Annual;69;Commodity Market Year;10.077;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1968;3;Annual;69;Commodity Market Year;10.486;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1969;3;Annual;69;Commodity Market Year;10.291;;;;;;;;;;;;;;;;
2;Supply and use;9;Barley;1;0.800;United States;1;Barley;1;Planted acreage;2;Million acres;1970;3;Annual;69;Commodity Market Year;10.476;;;;;;;;;;;;;;;;
